gene,cts,sample,plate,experimental_replicate,temperature
RPL32,26.863,POPL_E_7,4,1,18
RPL32,26.998,POPH_E_8,4,1,18
RPL32,27.038,POPH_E_8,4,1,18
RPL32,26.71,OCTO_F_8,4,1,18
RPL32,27.102,POPL_B_7,4,1,18
RPL32,26.926,OCTO_F_8,4,1,18
RPL32,26.41,OCTO_D_7,4,1,18
RPL32,26.678,OCTO_D_7,4,1,18
RPL32,26.825,CSB-REF_A_5,4,1,18
RPL32,26.84,CSB-REF_A_5,4,1,18
RPL32,27.442,POP2L_D_7,4,1,18
RPL32,27.374,POP2L_D_7,4,1,18
RPL32,26.915,OCTO_E_8,4,1,18
RPL32,27.107,OCTO_E_8,4,1,18
RPL32,26.878,CSB_C_8,4,1,18
RPL32,26.857,CSB_C_8,4,1,18
RPL32,27.044,POP2L_F_8,4,1,18
WSP,25.168,POPL_A_8,4,1,18
WSP,23.71,POPH_A_9,4,1,18
WSP,22.231,POP2H_D_7,4,1,18
WSP,22.157,POP2H_D_7,4,1,18
WSP,22.644,POP2L_F_7,4,1,18
WSP,22.623,POP2L_F_7,4,1,18
WSP,26.256,CSB_A_7,4,1,18
WSP,26.223,CSB_A_7,4,1,18
WSP,22.297,POP2H_E_9,4,1,18
WSP,22.169,POP2H_E_9,4,1,18
WSP,22.525,POP2H_E_8,4,1,18
WSP,25.281,POPL_A_8,4,1,18
WSP,22.573,POP2H_E_8,4,1,18
WSP,25.281,CSB_D_8,4,1,18
WSP,25.446,CSB_D_8,4,1,18
WSP,27.758,CSB-REF_A_6,4,1,18
WSP,27.737,CSB-REF_A_6,4,1,18
WSP,24.378,POPH_A_7,4,1,18
WSP,24.263,POPH_A_7,4,1,18
WSP,19.925,POPH_F_8,4,1,18
WSP,19.825,POPH_F_8,4,1,18
WSP,22.482,POP2L_D_9,4,1,18
WSP,22.547,POP2L_D_9,4,1,18
WSP,23.925,POPH_A_9,4,1,18
RPL32,26.015,POPL_A_8,4,1,18
RPL32,26.998,POPH_A_9,4,1,18
RPL32,27.196,POP2H_D_7,4,1,18
RPL32,27.328,POP2H_D_7,4,1,18
RPL32,26.589,POP2L_F_7,4,1,18
RPL32,26.843,POP2L_F_7,4,1,18
RPL32,26.596,CSB_A_7,4,1,18
RPL32,26.515,CSB_A_7,4,1,18
RPL32,27.487,POP2H_E_9,4,1,18
RPL32,27.583,POP2H_E_9,4,1,18
RPL32,27.007,POP2H_E_8,4,1,18
RPL32,26.06,POPL_A_8,4,1,18
RPL32,27.189,POP2H_E_8,4,1,18
RPL32,27.123,CSB_D_8,4,1,18
RPL32,26.922,CSB_D_8,4,1,18
RPL32,26.786,CSB-REF_A_6,4,1,18
RPL32,26.589,CSB-REF_A_6,4,1,18
RPL32,26.825,POPH_A_7,4,1,18
RPL32,27.053,POPH_A_7,4,1,18
RPL32,26.854,POPH_F_8,4,1,18
RPL32,27.088,POPH_F_8,4,1,18
RPL32,27.128,POP2L_D_9,4,1,18
RPL32,26.954,POP2L_D_9,4,1,18
RPL32,26.781,POPH_A_9,4,1,18
WSP,25.97,POP2L_B_8,4,1,18
WSP,26.046,CSB_C_7,4,1,18
WSP,25.218,POPL_C_7,4,1,18
WSP,25.255,POPL_C_7,4,1,18
WSP,23.701,POP2H_C_7,4,1,18
WSP,23.773,POP2H_C_7,4,1,18
WSP,20.192,POP2H_F_9,4,1,18
WSP,20.135,POP2H_F_9,4,1,18
WSP,23.545,POP2L_E_7,4,1,18
WSP,23.565,POP2L_E_7,4,1,18
WSP,24.072,POPH_C_8,4,1,18
WSP,25.645,POP2L_B_8,4,1,18
WSP,24.066,POPH_C_8,4,1,18
WSP,24.288,OCTO_A_7,4,1,18
WSP,24.382,OCTO_A_7,4,1,18
WSP,24.527,CSB_E_7,4,1,18
WSP,24.452,CSB_E_7,4,1,18
WSP,22.211,POPL_D_10,4,1,18
WSP,22.322,POPL_D_10,4,1,18
WSP,23.944,CSB_F_7,4,1,18
WSP,23.914,CSB_F_7,4,1,18
WSP,26.069,CSB_C_7,4,1,18
RPL32,26.91,POP2L_B_8,4,1,18
RPL32,27.158,CSB_C_7,4,1,18
RPL32,27.332,POPL_C_7,4,1,18
RPL32,27.496,POPL_C_7,4,1,18
RPL32,26.798,POP2H_C_7,4,1,18
RPL32,26.607,POP2H_C_7,4,1,18
RPL32,26.956,POP2H_F_9,4,1,18
RPL32,26.843,POP2H_F_9,4,1,18
RPL32,27.041,POP2L_E_7,4,1,18
RPL32,26.754,POP2L_E_7,4,1,18
RPL32,27.203,POPH_C_8,4,1,18
RPL32,26.491,POP2L_B_8,4,1,18
RPL32,27.177,POPH_C_8,4,1,18
RPL32,26.635,OCTO_A_7,4,1,18
RPL32,26.4,OCTO_A_7,4,1,18
RPL32,27.175,CSB_E_7,4,1,18
RPL32,27.179,CSB_E_7,4,1,18
RPL32,26.847,POPL_D_10,4,1,18
RPL32,26.859,POPL_D_10,4,1,18
RPL32,27.056,CSB_F_7,4,1,18
RPL32,26.868,CSB_F_7,4,1,18
RPL32,27.192,CSB_C_7,4,1,18
WSP,27.107,OCTO_A_1,1,2,18
WSP,25.749,POPH_E_1,1,2,18
WSP,21.8,POPH_D_2,1,2,18
WSP,21.815,POPH_D_2,1,2,18
WSP,27.308,POP2H_A_1,1,2,18
WSP,27.373,POP2H_A_1,1,2,18
WSP,21.854,POPH_D_1,1,2,18
WSP,21.921,POPH_D_1,1,2,18
WSP,21.26,POP2H_F_1,1,2,18
WSP,21.345,POP2H_F_1,1,2,18
WSP,27.426,POPL_E_2,1,2,18
WSP,27.37,OCTO_A_1,1,2,18
WSP,27.615,POPL_E_2,1,2,18
WSP,26.83,POPL_D_1,1,2,18
WSP,26.776,POPL_D_1,1,2,18
WSP,23.221,POPL_F_2,1,2,18
WSP,23.072,POPL_F_2,1,2,18
WSP,29.625,CSB_A_1,1,2,18
WSP,29.757,CSB_A_1,1,2,18
WSP,24.661,POPH_B_2,1,2,18
WSP,24.619,POPH_B_2,1,2,18
WSP,27.303,POP2L_A_9,1,2,18
WSP,27.383,POP2L_A_9,1,2,18
WSP,25.659,POPH_E_1,1,2,18
RPL32,26.713,OCTO_A_1,1,2,18
RPL32,27.487,POPH_E_1,1,2,18
RPL32,27.003,POPH_D_2,1,2,18
RPL32,26.965,POPH_D_2,1,2,18
RPL32,26.292,POP2H_A_1,1,2,18
RPL32,26.576,POP2H_A_1,1,2,18
RPL32,26.966,POPH_D_1,1,2,18
RPL32,26.899,POPH_D_1,1,2,18
RPL32,27.159,POP2H_F_1,1,2,18
RPL32,26.87,POP2H_F_1,1,2,18
RPL32,27.38,POPL_E_2,1,2,18
RPL32,26.517,OCTO_A_1,1,2,18
RPL32,27.182,POPL_E_2,1,2,18
RPL32,27.205,POPL_D_1,1,2,18
RPL32,27.266,POPL_D_1,1,2,18
RPL32,27.331,POPL_F_2,1,2,18
RPL32,27.238,POPL_F_2,1,2,18
RPL32,26.846,CSB_A_1,1,2,18
RPL32,26.726,CSB_A_1,1,2,18
RPL32,26.761,POPH_B_2,1,2,18
RPL32,26.821,POPH_B_2,1,2,18
RPL32,26.203,POP2L_A_9,1,2,18
RPL32,26.311,POP2L_A_9,1,2,18
RPL32,27.155,POPH_E_1,1,2,18
WSP,28.299,CSB_A_9,1,2,18
WSP,32.278,POP2L_B_9,1,2,18
WSP,26.616,POP2L_E_1,1,2,18
WSP,26.505,POP2L_E_1,1,2,18
WSP,22.996,OCTO_C_1,1,2,18
WSP,22.919,OCTO_C_1,1,2,18
WSP,28.49,CSB_C_9,1,2,18
WSP,28.912,CSB_C_9,1,2,18
